ZIP,LAT,LONG
3894,43.610385,-71.177826
3897,43.906901,-71.327623
3901,43.29932,-70.842062
3902,43.214916,-70.628806
3903,43.146551,-70.774365
3904,43.109963,-70.733833
3905,43.004852,-70.604355
3906,43.352283,-70.779445
3907,43.256404,-70.612837
3908,43.230612,-70.752424
3909,43.16646,-70.679004
3910,43.172952,-70.609686
3911,43.135668,-70.637836
4001,43.536651,-70.940212
4002,43.489069,-70.661906
4003,43.733675,-69.971397
4005,43.492102,-70.486566
4006,43.443994,-70.342944
4008,44.044224,-69.863781
4009,44.047513,-70.743319
4010,43.930799,-70.918584
4011,43.896431,-69.973487
4015,43.951979,-70.513228
4017,43.73532,-70.081008
4019,43.69042,-70.110321
4020,43.767186,-70.808863
4021,43.791796,-70.264762
4022,43.996209,-70.813737
4024,43.83632,-70.685245
4027,43.399909,-70.912785
4029,43.887546,-70.655358
4030,43.589061,-70.696276
4032,43.844826,-70.089953
4037,44.101677,-70.942769
4038,43.701353,-70.462982
4039,43.90492,-70.367727
4040,44.142935,-70.824936
4041,43.848997,-70.830764
4042,43.631019,-70.614369
4043,43.395947,-70.570221
4046,43.429822,-70.474142
4047,43.733357,-70.894042
4048,43.688481,-70.781883
4049,43.745798,-70.6998
4050,43.687321,-70.153766
4051,44.192471,-70.885803
4055,43.975769,-70.639298
4056,43.66059,-70.858688
4057,44.095599,-70.70177
4061,43.634661,-70.743574
4062,43.794689,-70.405329
4063,43.500389,-70.395326
4064,43.52506,-70.388252
4066,43.765658,-69.966888
4068,43.837898,-70.946568
4069,43.903914,-70.182018
4071,43.891232,-70.497102
4072,43.550411,-70.466341
4073,43.411936,-70.737326
4074,43.589627,-70.366191
4076,43.554017,-70.832796
4079,43.790756,-69.981037
4083,43.464119,-70.814287
4084,43.762147,-70.566686
4085,43.77855,-70.627634
4086,43.964977,-69.955624
4087,43.56861,-70.744281
4088,44.202838,-70.722272
4090,43.331432,-70.645586
4091,43.839321,-70.744838
4092,43.70792,-70.352602
4093,43.63626,-70.538842
4095,43.62861,-70.913904
4096,43.788137,-70.156478
4097,43.845606,-70.241251
4101,43.662607,-70.257949
4102,43.654353,-70.297611
4103,43.695422,-70.288652
4105,43.740472,-70.277172
4106,43.631402,-70.285989
4107,43.587173,-70.236476
4108,43.636765,-70.186808
4109,43.663285,-70.222003
4110,43.741369,-70.18137
4210,44.084537,-70.249649
4216,44.679659,-70.846517
4217,44.393037,-70.837425
4219,44.400747,-70.55811
4220,44.34262,-70.34744
4221,44.490587,-70.294547
4222,43.956021,-70.132418
4224,44.561357,-70.413727
4226,44.625548,-70.708226
4227,44.568652,-70.294791
4231,44.263058,-70.875477
4234,44.616266,-70.193834
4236,44.189754,-70.145088
4237,44.4945,-70.734421
4238,44.190757,-70.384306
4239,44.516897,-70.202187
4240,44.089513,-70.172095
4250,44.022179,-70.117387
4252,44.036688,-70.058799
4253,44.411638,-70.216186
4254,44.445337,-70.138076
4255,44.332714,-70.660557
4256,44.104897,-70.40468
4257,44.55316,-70.495015
4258,44.13794,-70.336334
4259,44.233505,-70.014723
4260,43.957508,-70.296011
4261,44.565568,-70.962661
4263,44.295351,-70.133074
4265,44.280563,-70.037314
4267,44.224773,-70.770864
4268,44.225867,-70.610021
4270,44.117335,-70.527478
4271,44.260967,-70.498732
4274,44.048106,-70.393563
4275,44.702596,-70.647585
4276,44.55992,-70.625264
4280,44.116831,-70.062582
4281,44.248001,-70.490816
4282,44.267103,-70.246528
4284,44.339898,-70.047246
4285,44.688598,-70.454056
4286,44.403191,-70.860193
4287,44.073433,-69.970748
4289,44.319278,-70.522647
4290,44.460915,-70.451923
4292,44.380796,-70.448594
4294,44.637914,-70.275434
4330,44.35191,-69.747615
4341,44.259968,-69.554864
4342,44.086173,-69.736988
4344,44.260548,-69.827805
4345,44.195091,-69.793771
4346,44.237286,-69.751247
4347,44.287241,-69.81804
4348,44.210864,-69.499152
4349,44.434007,-70.067034
4350,44.172142,-69.9345
4351,44.342427,-69.861935
4352,44.466488,-69.96045
4353,44.198014,-69.619689
4354,44.396114,-69.43063
4355,44.384388,-69.9502
4357,44.116833,-69.829607
4358,44.414473,-69.535271
4359,44.179541,-69.761284
4360,44.554819,-69.999683
4363,44.315485,-69.571186
4364,44.309991,-69.963093
4401,44.848517,-68.850405
4406,45.229183,-69.596521
4408,44.986935,-68.209958
4410,45.08826,-68.906681
4411,44.89448,-68.546752
4412,44.784461,-68.734559
4413,45.565868,-67.815407
4414,45.412909,-69.089801
4415,45.353047,-69.05826
4416,44.623798,-68.749742
4417,45.214319,-68.388895
4418,45.116253,-68.50918
4419,44.800454,-69.003117
4421,44.409006,-68.815533
4422,45.077652,-69.031432
4424,45.669238,-67.862669
4426,45.186261,-69.145532
4427,44.980473,-69.010748
4428,44.8058,-68.554003
4429,44.721239,-68.617075
4430,45.65364,-68.59734
4431,44.564528,-68.667723
4434,44.763866,-69.128068
4435,44.963225,-69.125005
4438,44.598927,-68.92833
4441,45.687909,-69.308516
4442,45.473244,-69.696479
4443,45.238115,-69.401935
4444,44.72898,-68.949964
4448,45.315895,-68.739564
4449,44.992636,-68.888475
4450,44.915921,-68.927942
4451,45.57744,-68.211789
4453,45.191408,-68.787687
4454,45.515606,-67.533996
4455,45.299422,-68.259742
4456,44.876816,-68.996651
4457,45.445526,-68.534454
4459,45.588735,-68.339985
4460,45.640874,-68.524835
4461,44.993378,-68.575945
4462,45.995839,-68.928348
4463,45.286832,-68.895109
4464,45.297218,-69.499149
4468,45.028344,-68.719249
4469,44.902505,-68.666208
4471,45.916545,-67.856824
4472,44.57632,-68.669915
4473,44.88168,-68.738642
4474,44.688778,-68.762805
4475,45.192986,-68.594777
4476,44.482703,-68.705997
4478,45.728188,-69.768032
4479,45.124208,-69.287058
4481,45.242742,-69.10464
4485,45.34797,-69.60251
4487,45.387737,-68.104471
4488,44.87164,-69.113926
4489,44.91075,-68.691209
4490,45.394222,-67.828259
4491,45.562301,-67.521056
4492,45.336791,-67.66879
4493,45.278143,-68.535627
4495,45.477433,-68.33898
4496,44.650751,-68.908918
4497,45.726568,-68.058358
4530,43.887982,-69.826723
4535,44.098468,-69.629176
4537,43.902263,-69.627303
4538,43.847464,-69.629626
4539,43.973542,-69.501972
4541,43.886691,-69.484076
4543,44.022351,-69.490756
4544,43.81989,-69.591972
4547,43.978605,-69.332584
4548,43.833341,-69.749066
4551,43.984533,-69.435489
4553,44.052277,-69.567522
4554,43.862733,-69.512324
4555,44.101248,-69.482658
4556,43.975989,-69.610952
4558,43.888194,-69.519131
4562,43.770829,-69.819164
4563,44.013922,-69.258706
4564,43.928794,-69.469747
4568,43.886152,-69.558041
4570,43.808546,-69.630765
4571,43.896656,-69.67417
4572,44.122085,-69.383353
4573,43.951357,-69.55233
4574,44.260639,-69.391524
4575,43.85215,-69.662201
4576,43.813339,-69.662868
4578,43.982445,-69.692754
4579,43.959656,-69.769351
4605,44.685803,-68.394798
4606,44.540726,-67.712364
4607,44.467048,-68.086866
4609,44.39747,-68.263808
4611,44.463625,-67.622031
4612,44.261725,-68.381404
4613,44.368835,-68.027614
4614,44.400549,-68.520047
4616,44.275705,-68.534676
4617,44.365013,-68.72709
4619,45.142952,-67.217529
4622,44.751766,-67.964777
4623,44.699244,-67.713619
4624,44.423951,-67.985876
4625,44.250726,-68.209723
4626,44.669023,-67.22199
4627,44.230534,-68.791797
4628,44.87399,-67.274401
4630,44.866496,-67.474781
4631,44.910939,-67.009163
4634,44.619991,-68.220437
4635,44.112753,-68.357532
4640,44.524572,-68.28525
4642,44.330584,-68.809947
4643,44.539862,-67.826998
4645,44.066574,-68.61575
4646,44.259993,-68.228607
4648,44.654537,-67.631543
4649,44.559882,-67.504242
4650,44.296718,-68.715318
4652,44.819713,-67.062328
4653,44.201439,-68.327441
4654,44.689769,-67.500124
4655,44.655762,-67.378971
4657,44.982106,-67.443459
4658,44.507249,-67.877817
4660,44.335753,-68.345729
4662,44.306926,-68.287236
4664,44.543669,-68.135604
4666,44.961077,-67.220627
4667,44.983542,-67.101382
4668,45.195566,-67.694117
4669,44.411663,-67.998309
4671,45.067341,-67.149953
4673,44.296423,-68.667657
4674,44.257024,-68.458219
4675,44.300258,-68.245826
4676,44.34688,-68.634365
4677,44.472889,-68.180863
4679,44.2797,-68.318243
4680,44.478414,-67.947062
4681,44.150464,-68.645327
4683,44.235863,-68.823941
4684,44.467462,-68.507329
4685,44.157979,-68.441976
4686,44.996537,-67.694027
4691,44.760322,-67.255047
4693,44.376372,-68.093638
4694,45.115083,-67.477541
4730,46.191023,-67.860968
4732,46.571018,-68.491485
4733,45.743133,-68.410914
4734,46.485401,-67.922885
4735,46.378842,-68.026941
4736,46.911495,-68.029189
4737,46.616369,-69.521899
4739,46.977255,-68.599017
4740,46.633304,-67.847623
4742,46.776241,-67.859197
4743,47.160789,-68.731119
4745,47.274118,-68.39823
4746,47.251015,-68.142962
4747,45.967691,-68.208404
4750,46.954967,-67.857437
4756,47.321708,-68.298213
4757,46.572049,-68.199139
4758,46.559272,-67.853225
4760,46.333559,-67.91755
4761,46.117239,-67.975572
4762,46.976391,-68.114962
4763,46.07385,-68.113532
4764,46.366887,-68.34101
4765,46.077239,-68.671353
4766,46.892463,-68.21578
4768,46.796816,-69.054521
4769,46.688952,-67.991914
4772,47.235732,-68.317305
4773,47.267434,-68.223039
4774,47.124038,-69.014592
4776,45.818415,-68.311139
4777,45.844459,-68.472574
4779,47.116172,-68.307655
4780,46.170677,-68.267045
4781,47.150199,-68.613495
4783,47.035682,-68.187133
4785,47.120057,-68.035813
4786,46.794921,-68.192051
4787,46.533465,-67.966076
4841,44.134088,-69.132629
4843,44.238406,-69.064039
4847,44.241178,-69.188513
4848,44.298888,-68.915242
4849,44.316402,-69.026412
4851,43.859145,-68.879348
4852,43.767426,-69.310059
4853,44.136346,-68.866756
4854,44.046257,-69.092537
4855,43.931932,-69.287741
4856,44.180604,-69.122109
4858,44.046511,-69.154059
4859,43.996564,-69.159454
4860,43.944324,-69.243196
4861,44.107714,-69.171425
4862,44.262706,-69.277723
4863,44.068815,-68.853314
4864,44.12801,-69.243885
4901,44.541078,-69.573081
4910,44.508426,-69.445189
4911,44.779702,-69.970678
4912,44.96526,-69.666935
4915,44.463502,-69.037571
4917,44.487731,-69.838639
4918,44.55034,-69.866468
4920,45.105646,-69.805224
4921,44.581023,-69.143576
4922,44.673999,-69.38646
4923,45.044494,-69.449898
4924,44.782176,-69.546316
4925,45.212387,-69.903429
4926,44.480319,-69.515208
4927,44.665474,-69.540766
4928,44.946982,-69.258861
4929,44.773091,-69.301537
4930,45.028226,-69.326494
4932,44.697571,-69.143703
4936,45.355011,-70.65743
4937,44.651655,-69.661275
4938,44.661856,-70.103104
4939,45.077258,-69.158771
4940,44.617983,-70.078802
4941,44.470053,-69.284182
4942,45.042514,-69.593256
4943,44.879823,-69.5205
4944,44.686891,-69.643928
4945,45.576628,-70.277907
4947,45.046803,-70.269258
4949,44.369093,-69.336
4950,44.826354,-69.799713
4951,44.59806,-69.058489
4952,44.412796,-69.154791
4953,44.867214,-69.218836
4955,44.647207,-69.993337
4956,44.798568,-70.096757
4957,44.714264,-69.863539
4958,44.909057,-69.927233
4961,45.151993,-70.160662
4963,44.589005,-69.887304
4964,44.94362,-70.826469
4965,44.843151,-69.368356
4966,44.785649,-70.535355
4967,44.769837,-69.433753
4969,44.785282,-69.236277
4970,45.007913,-70.618162
4971,44.938018,-69.397198
4973,44.368252,-69.186292
4974,44.470906,-68.928662
4975,44.625378,-69.588327
4976,44.789271,-69.667734
4978,44.641819,-69.79989
4979,44.93938,-69.808142
4981,44.514019,-68.83905
4982,45.107462,-70.393952
4983,44.925633,-70.286451
4984,44.696586,-70.267203
4985,45.377118,-69.898984
4986,44.54946,-69.211292
4987,44.674148,-69.251844
4988,44.570148,-69.362441
4989,44.429335,-69.648294
4992,44.659798,-70.156068
5001,43.683726,-72.376002
5009,43.647933,-72.343999
5030,43.39914,-72.408007
5031,43.721064,-72.58047
5032,43.801549,-72.657747
5033,43.996652,-72.175828
5034,43.591594,-72.619742
5035,43.611552,-72.686042
5036,44.023908,-72.587891
5037,43.457608,-72.484184
5038,43.991158,-72.457292
5039,44.063272,-72.313076
5040,44.069889,-72.198637
5041,43.956573,-72.538613
5042,44.244001,-72.110803
5043,43.805933,-72.212129
5045,43.91798,-72.180212
5046,44.232453,-72.257516
5048,43.580615,-72.427711
5050,44.264058,-72.063843
5051,44.081968,-72.116868
5052,43.596986,-72.359722
5053,43.713657,-72.48491
5055,43.777633,-72.324007
5056,43.508847,-72.693634
5058,43.881581,-72.272307
5059,43.638175,-72.430399
5060,43.967072,-72.708604
5061,43.928435,-72.573175
5062,43.503098,-72.579519
5065,43.790882,-72.416502
5067,43.684641,-72.540071
5068,43.780804,-72.548104
5069,44.169638,-72.142554
5070,43.851602,-72.343286
5071,43.563714,-72.56482
5072,43.883435,-72.386962
5073,43.628412,-72.461574
5075,43.845413,-72.286056
5076,44.144967,-72.223957
5077,43.908796,-72.459306
5079,43.956765,-72.326539
5081,44.137207,-72.090153
5083,43.918433,-72.267806
5084,43.729655,-72.451522
5086,44.108949,-72.30073
5088,43.675387,-72.30674
5089,43.495601,-72.442254
5091,43.648253,-72.55055
5101,43.161506,-72.485605
5141,43.158836,-72.560237
5142,43.39758,-72.580345
5143,43.252694,-72.643102
5146,43.184942,-72.633977
5148,43.244927,-72.81059
5149,43.401856,-72.699211
5150,43.33715,-72.529077
5151,43.395317,-72.496973
5152,43.232886,-72.937383
5153,43.439639,-72.636542
5154,43.133846,-72.5286
5155,43.175084,-72.823352
5156,43.310627,-72.461623
5158,43.109004,-72.473476
5161,43.321441,-72.802903
5201,42.869216,-73.128532
5250,43.103623,-73.173204
5251,43.265371,-73.081661
5252,43.081946,-73.066773
5253,43.261773,-72.997972
5254,43.160037,-73.067098
5255,43.137766,-73.023673
5257,42.969542,-73.26273
5260,42.811616,-73.26265
5261,42.768893,-73.211264
5262,42.973719,-73.075343
5301,42.838685,-72.659985
5340,43.16888,-72.972731
5341,42.974544,-72.801051
5342,42.777497,-72.794821
5343,43.102673,-72.820311
5344,42.838938,-72.732683
5345,42.987484,-72.664676
5346,43.03772,-72.536529
5350,42.790943,-72.97264
5351,42.930206,-72.726973
5352,42.80825,-73.076331
5353,43.069273,-72.68046
5354,42.764133,-72.522086
5355,43.019478,-72.812148
5356,42.975906,-72.864609
5358,42.776387,-72.729629
5359,43.150712,-72.724798
5360,43.04185,-72.950605
5361,42.787251,-72.87783
5362,42.935221,-72.660424
5363,42.884428,-72.900891
5401,44.475181,-73.217857
5403,44.444866,-73.173468
5404,44.495587,-73.184857
5405,44.474157,-73.196366
5408,44.505238,-73.272419
5439,44.495652,-73.165216
5440,44.957882,-73.291974
5441,44.773789,-72.787344
5442,44.772519,-72.690391
5443,44.139548,-73.039822
5444,44.620499,-72.887348
5445,44.305737,-73.235553
5446,44.554142,-73.225492
5447,44.94219,-72.703176
5448,44.757432,-72.87831
5450,44.894578,-72.795246
5452,44.527171,-73.064704
5454,44.710289,-73.028877
5455,44.801687,-72.967393
5456,44.21389,-73.262094
5457,44.958722,-72.921995
5458,44.716287,-73.299627
5459,44.956529,-73.0172
5461,44.322332,-73.094511
5462,44.299412,-72.954889
5463,44.871325,-73.3492
5464,44.677814,-72.814778
5465,44.466436,-72.919828
5468,44.645908,-73.159221
5471,44.828013,-72.577719
5472,44.112977,-73.158362
5473,44.241845,-73.19471
5474,44.835081,-73.225658
5476,44.955228,-72.643138
5477,44.381972,-72.979626
5478,44.791567,-73.117763
5481,44.808335,-73.139602
5482,44.392674,-73.243434
5483,44.88972,-72.980935
5485,44.904048,-72.97568
5486,44.627092,-73.309226
5487,44.210332,-72.993373
5488,44.923364,-73.144286
5489,44.567695,-72.902763
5491,44.119779,-73.326924
5492,44.737917,-72.762322
5494,44.603324,-73.015994
5495,44.429166,-73.09631
5602,44.29264,-72.624688
5640,44.340334,-72.497461
5641,44.18548,-72.453593
5647,44.409107,-72.293692
5648,44.383292,-72.492477
5649,44.138925,-72.370594
5650,44.400382,-72.438165
5651,44.282307,-72.489262
5652,44.723893,-72.610411
5653,44.714927,-72.472701
5654,44.138351,-72.486668
5655,44.624262,-72.570417
5656,44.648124,-72.68884
5658,44.364975,-72.354905
5660,44.261643,-72.765399
5661,44.532336,-72.620258
5663,44.147616,-72.691229
5664,44.167124,-72.653179
5666,44.338194,-72.438856
5667,44.278653,-72.402403
5669,44.053298,-72.755586
5670,44.177237,-72.506059
5672,44.491806,-72.712611
5673,44.199052,-72.840932
5674,44.112526,-72.87403
5675,44.076165,-72.422633
5676,44.299184,-72.847232
5677,44.401904,-72.698172
5678,44.157314,-72.477642
5679,44.108944,-72.531912
5680,44.541146,-72.472944
5681,44.458085,-72.379129
5682,44.393305,-72.56349
5701,43.624582,-72.910192
5730,43.38845,-72.785262
5731,43.752116,-73.294096
5732,43.646595,-73.21144
5733,43.810474,-73.09028
5734,43.981724,-73.331937
5735,43.652757,-73.161222
5736,43.608152,-73.014368
5737,43.777668,-72.89685
5738,43.523441,-72.860171
5739,43.344936,-73.028738
5742,43.420081,-72.910801
5743,43.6776,-73.304843
5744,43.694013,-73.080457
5746,43.718925,-72.790075
5747,44.003669,-72.858203
5748,43.905404,-72.918236
5751,43.657594,-72.784406
5753,43.997783,-73.178295
5757,43.482727,-73.124025
5758,43.451487,-72.793361
5759,43.53211,-72.9648
5760,43.800615,-73.289701
5761,43.334617,-73.13932
5762,43.80423,-72.836897
5763,43.730162,-72.995256
5764,43.528324,-73.194344
5765,43.648333,-73.034445
5766,43.984937,-72.996775
5767,43.879408,-72.831685
5768,43.296861,-73.219222
5769,43.932071,-73.119822
5770,43.890204,-73.329851
5772,43.76435,-72.739204
5773,43.427094,-72.949941
5774,43.428719,-73.170257
5775,43.354273,-73.222094
5776,43.252854,-73.197348
5777,43.556432,-73.048858
5778,43.876397,-73.212573
5819,44.404723,-71.983074
5820,44.763154,-72.375244
5821,44.318773,-72.108914
5822,44.754263,-72.15968
5824,44.439085,-71.826104
5825,44.858403,-72.25285
5826,44.634876,-72.406149
5827,44.676706,-72.362574
5828,44.437504,-72.124822
5829,44.967287,-72.068061
5830,44.9721,-71.986969
5832,44.594146,-71.898695
5833,44.837389,-71.977498
5836,44.518599,-72.230774
5837,44.663758,-71.80518
5839,44.673683,-72.207014
5840,44.598729,-71.747173
5841,44.617792,-72.289292
5842,44.590054,-72.245075
5843,44.503373,-72.341593
5845,44.800059,-72.331931
5846,44.816691,-71.835318
5847,44.793437,-72.458451
5850,44.563804,-72.035658
5851,44.546295,-72.048869
5853,44.896128,-71.941243
5855,44.927008,-72.19244
5857,44.928911,-72.3127
5858,44.538162,-71.800799
5859,44.95827,-72.438189
5860,44.80266,-72.103996
5862,44.318185,-72.216116
5866,44.640739,-72.110885
5867,44.665071,-72.035973
5868,44.942293,-72.354214
5871,44.682332,-71.952739
5872,44.870982,-72.025024
5873,44.405064,-72.216725
5874,44.883477,-72.484927
5875,44.705368,-72.270894
5901,44.940719,-71.654624
5902,45.009587,-71.487927
5903,44.93502,-71.588126
5904,44.416182,-71.706874
5905,44.702779,-71.677771
5906,44.483097,-71.720449
5907,44.954734,-71.82734
6001,41.79404,-72.85398
6002,41.846675,-72.736981
6010,41.681578,-72.940749
6013,41.749079,-72.948657
6016,41.901899,-72.547432
6018,42.036731,-73.311594
6019,41.857509,-72.902766
6020,41.862788,-72.909934
6021,42.005797,-73.064184
6022,41.865935,-72.927452
6023,41.612592,-72.720093
6024,42.008206,-73.283732
6026,41.929719,-72.745378
6027,42.00493,-72.9157
6029,41.914149,-72.445568
6031,41.955257,-73.316785
6032,41.731051,-72.857096
6033,41.707463,-72.538932
6035,41.960563,-72.804593
6037,41.605451,-72.778497
6039,41.961998,-73.444375
6040,41.761415,-72.525608
6042,41.802645,-72.521039
6043,41.764589,-72.437575
6051,41.665179,-72.769865
6052,41.655606,-72.803134
6053,41.690145,-72.79194
6057,41.841053,-72.998664
6058,41.969773,-73.178439
6059,41.89053,-72.888298
6060,42.014741,-72.85926
6061,41.875207,-72.967042
6062,41.673639,-72.859729
6063,41.935708,-72.972921
6065,41.974681,-73.007663
6066,41.837561,-72.45904
6067,41.656624,-72.661779
6068,42.007238,-73.422228
6069,41.860763,-73.449215
6070,41.874682,-72.813825
6071,41.992633,-72.453725
6072,41.984664,-72.487589
6073,41.660572,-72.568477
6074,41.83809,-72.577836
6076,41.984442,-72.263453
6078,41.991585,-72.651762
6079,42.041768,-73.397479
6080,41.950485,-72.635178
6081,41.907559,-72.76818
6082,41.983993,-72.555553
6084,41.883019,-72.358869
6085,41.7489,-72.889435
6088,41.917911,-72.583371
6089,41.835348,-72.824272
6090,41.946863,-72.864044
